Check Name,Semantic Anno Name,Arti Anno Name,Scan Index,Object Index,Scan Id,Repeat,Model Cat,Model Quality,Model Issues,Semantic Annotation Status,Semantic Anno Time,Arti Anno Status,Arti Anno Time,Comments,Model Link,Semantic Anno Link,Arti Anno Link,Other Info
,,,36,9,20211121T200153-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,False,,,,,,,,,http://spathi.cmpt.sfu.ca/scene-toolkit/model-viewer?extra&modelId=multiscan.20211121T200153-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&format=textured-v1.1,https://aspis.cmpt.sfu.ca/stk-multiscan/multiscan/segment-annotator?condition=manual&format=textured-v1.1&segmentType=triseg-finest-hier-v1.1&modelId=multiscan.20211121T200153-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&taskMode=fixup&startFrom=latest,https://aspis.cmpt.sfu.ca/stk-multiscan/motion-annotator?labelType=object-part&useDatGui=true&modelId=multiscan.20211121T200153-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,motionnet
,,,37,9,20211121T200350-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,False,,,,,,,,,http://spathi.cmpt.sfu.ca/scene-toolkit/model-viewer?extra&modelId=multiscan.20211121T200350-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&format=textured-v1.1,https://aspis.cmpt.sfu.ca/stk-multiscan/multiscan/segment-annotator?condition=manual&format=textured-v1.1&segmentType=triseg-finest-hier-v1.1&modelId=multiscan.20211121T200350-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&taskMode=fixup&startFrom=latest,https://aspis.cmpt.sfu.ca/stk-multiscan/motion-annotator?labelType=object-part&useDatGui=true&modelId=multiscan.20211121T200350-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,motionnet
,,,38,9,20211121T200601-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,False,,,,,,,,,http://spathi.cmpt.sfu.ca/scene-toolkit/model-viewer?extra&modelId=multiscan.20211121T200601-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&format=textured-v1.1,https://aspis.cmpt.sfu.ca/stk-multiscan/multiscan/segment-annotator?condition=manual&format=textured-v1.1&segmentType=triseg-finest-hier-v1.1&modelId=multiscan.20211121T200601-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&taskMode=fixup&startFrom=latest,https://aspis.cmpt.sfu.ca/stk-multiscan/motion-annotator?labelType=object-part&useDatGui=true&modelId=multiscan.20211121T200601-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,motionnet
,,,39,10,20211123T172648-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,False,,,,,,,,,http://spathi.cmpt.sfu.ca/scene-toolkit/model-viewer?extra&modelId=multiscan.20211123T172648-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&format=textured-v1.1,https://aspis.cmpt.sfu.ca/stk-multiscan/multiscan/segment-annotator?condition=manual&format=textured-v1.1&segmentType=triseg-finest-hier-v1.1&modelId=multiscan.20211123T172648-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&taskMode=fixup&startFrom=latest,https://aspis.cmpt.sfu.ca/stk-multiscan/motion-annotator?labelType=object-part&useDatGui=true&modelId=multiscan.20211123T172648-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,motionnet
,,,40,10,20211123T172841-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,False,,,,,,,,,http://spathi.cmpt.sfu.ca/scene-toolkit/model-viewer?extra&modelId=multiscan.20211123T172841-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&format=textured-v1.1,https://aspis.cmpt.sfu.ca/stk-multiscan/multiscan/segment-annotator?condition=manual&format=textured-v1.1&segmentType=triseg-finest-hier-v1.1&modelId=multiscan.20211123T172841-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&taskMode=fixup&startFrom=latest,https://aspis.cmpt.sfu.ca/stk-multiscan/motion-annotator?labelType=object-part&useDatGui=true&modelId=multiscan.20211123T172841-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,motionnet
,,,41,10,20211123T173011-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,False,,,,,,,,,http://spathi.cmpt.sfu.ca/scene-toolkit/model-viewer?extra&modelId=multiscan.20211123T173011-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&format=textured-v1.1,https://aspis.cmpt.sfu.ca/stk-multiscan/multiscan/segment-annotator?condition=manual&format=textured-v1.1&segmentType=triseg-finest-hier-v1.1&modelId=multiscan.20211123T173011-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&taskMode=fixup&startFrom=latest,https://aspis.cmpt.sfu.ca/stk-multiscan/motion-annotator?labelType=object-part&useDatGui=true&modelId=multiscan.20211123T173011-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,motionnet
,,,42,10,20211123T173152-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,False,,,,,,,,,http://spathi.cmpt.sfu.ca/scene-toolkit/model-viewer?extra&modelId=multiscan.20211123T173152-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&format=textured-v1.1,https://aspis.cmpt.sfu.ca/stk-multiscan/multiscan/segment-annotator?condition=manual&format=textured-v1.1&segmentType=triseg-finest-hier-v1.1&modelId=multiscan.20211123T173152-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&taskMode=fixup&startFrom=latest,https://aspis.cmpt.sfu.ca/stk-multiscan/motion-annotator?labelType=object-part&useDatGui=true&modelId=multiscan.20211123T173152-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,motionnet
,,,43,10,20211123T173323-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,False,,,,,,,,,http://spathi.cmpt.sfu.ca/scene-toolkit/model-viewer?extra&modelId=multiscan.20211123T173323-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&format=textured-v1.1,https://aspis.cmpt.sfu.ca/stk-multiscan/multiscan/segment-annotator?condition=manual&format=textured-v1.1&segmentType=triseg-finest-hier-v1.1&modelId=multiscan.20211123T173323-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&taskMode=fixup&startFrom=latest,https://aspis.cmpt.sfu.ca/stk-multiscan/motion-annotator?labelType=object-part&useDatGui=true&modelId=multiscan.20211123T173323-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,motionnet
,,,44,11,20211123T173803-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,False,,,,,,,,,http://spathi.cmpt.sfu.ca/scene-toolkit/model-viewer?extra&modelId=multiscan.20211123T173803-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&format=textured-v1.1,https://aspis.cmpt.sfu.ca/stk-multiscan/multiscan/segment-annotator?condition=manual&format=textured-v1.1&segmentType=triseg-finest-hier-v1.1&modelId=multiscan.20211123T173803-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&taskMode=fixup&startFrom=latest,https://aspis.cmpt.sfu.ca/stk-multiscan/motion-annotator?labelType=object-part&useDatGui=true&modelId=multiscan.20211123T173803-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,motionnet
,,,45,11,20211123T173932-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,False,,,,,,,,,http://spathi.cmpt.sfu.ca/scene-toolkit/model-viewer?extra&modelId=multiscan.20211123T173932-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&format=textured-v1.1,https://aspis.cmpt.sfu.ca/stk-multiscan/multiscan/segment-annotator?condition=manual&format=textured-v1.1&segmentType=triseg-finest-hier-v1.1&modelId=multiscan.20211123T173932-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&taskMode=fixup&startFrom=latest,https://aspis.cmpt.sfu.ca/stk-multiscan/motion-annotator?labelType=object-part&useDatGui=true&modelId=multiscan.20211123T173932-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,motionnet
,,,46,12,20211123T174241-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,False,,,,,,,,,http://spathi.cmpt.sfu.ca/scene-toolkit/model-viewer?extra&modelId=multiscan.20211123T174241-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&format=textured-v1.1,https://aspis.cmpt.sfu.ca/stk-multiscan/multiscan/segment-annotator?condition=manual&format=textured-v1.1&segmentType=triseg-finest-hier-v1.1&modelId=multiscan.20211123T174241-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&taskMode=fixup&startFrom=latest,https://aspis.cmpt.sfu.ca/stk-multiscan/motion-annotator?labelType=object-part&useDatGui=true&modelId=multiscan.20211123T174241-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,motionnet
,,,47,12,20211123T174354-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,False,,,,,,,,,http://spathi.cmpt.sfu.ca/scene-toolkit/model-viewer?extra&modelId=multiscan.20211123T174354-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&format=textured-v1.1,https://aspis.cmpt.sfu.ca/stk-multiscan/multiscan/segment-annotator?condition=manual&format=textured-v1.1&segmentType=triseg-finest-hier-v1.1&modelId=multiscan.20211123T174354-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&taskMode=fixup&startFrom=latest,https://aspis.cmpt.sfu.ca/stk-multiscan/motion-annotator?labelType=object-part&useDatGui=true&modelId=multiscan.20211123T174354-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,motionnet
,,,48,12,20211123T174523-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,False,,,,,,,,,http://spathi.cmpt.sfu.ca/scene-toolkit/model-viewer?extra&modelId=multiscan.20211123T174523-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&format=textured-v1.1,https://aspis.cmpt.sfu.ca/stk-multiscan/multiscan/segment-annotator?condition=manual&format=textured-v1.1&segmentType=triseg-finest-hier-v1.1&modelId=multiscan.20211123T174523-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&taskMode=fixup&startFrom=latest,https://aspis.cmpt.sfu.ca/stk-multiscan/motion-annotator?labelType=object-part&useDatGui=true&modelId=multiscan.20211123T174523-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,motionnet
,,,49,13,20211123T175253-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,False,,,,,,,,,http://spathi.cmpt.sfu.ca/scene-toolkit/model-viewer?extra&modelId=multiscan.20211123T175253-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&format=textured-v1.1,https://aspis.cmpt.sfu.ca/stk-multiscan/multiscan/segment-annotator?condition=manual&format=textured-v1.1&segmentType=triseg-finest-hier-v1.1&modelId=multiscan.20211123T175253-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&taskMode=fixup&startFrom=latest,https://aspis.cmpt.sfu.ca/stk-multiscan/motion-annotator?labelType=object-part&useDatGui=true&modelId=multiscan.20211123T175253-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,motionnet
,,,50,13,20211123T175428-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,False,,,,,,,,,http://spathi.cmpt.sfu.ca/scene-toolkit/model-viewer?extra&modelId=multiscan.20211123T175428-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&format=textured-v1.1,https://aspis.cmpt.sfu.ca/stk-multiscan/multiscan/segment-annotator?condition=manual&format=textured-v1.1&segmentType=triseg-finest-hier-v1.1&modelId=multiscan.20211123T175428-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&taskMode=fixup&startFrom=latest,https://aspis.cmpt.sfu.ca/stk-multiscan/motion-annotator?labelType=object-part&useDatGui=true&modelId=multiscan.20211123T175428-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,motionnet
,,,51,13,20211123T175612-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,False,,,,,,,,,http://spathi.cmpt.sfu.ca/scene-toolkit/model-viewer?extra&modelId=multiscan.20211123T175612-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&format=textured-v1.1,https://aspis.cmpt.sfu.ca/stk-multiscan/multiscan/segment-annotator?condition=manual&format=textured-v1.1&segmentType=triseg-finest-hier-v1.1&modelId=multiscan.20211123T175612-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&taskMode=fixup&startFrom=latest,https://aspis.cmpt.sfu.ca/stk-multiscan/motion-annotator?labelType=object-part&useDatGui=true&modelId=multiscan.20211123T175612-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,motionnet
,,,52,14,20211123T175833-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,False,,,,,,,,,http://spathi.cmpt.sfu.ca/scene-toolkit/model-viewer?extra&modelId=multiscan.20211123T175833-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&format=textured-v1.1,https://aspis.cmpt.sfu.ca/stk-multiscan/multiscan/segment-annotator?condition=manual&format=textured-v1.1&segmentType=triseg-finest-hier-v1.1&modelId=multiscan.20211123T175833-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&taskMode=fixup&startFrom=latest,https://aspis.cmpt.sfu.ca/stk-multiscan/motion-annotator?labelType=object-part&useDatGui=true&modelId=multiscan.20211123T175833-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,motionnet
,,,53,14,20211123T180021-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,False,,,,,,,,,http://spathi.cmpt.sfu.ca/scene-toolkit/model-viewer?extra&modelId=multiscan.20211123T180021-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&format=textured-v1.1,https://aspis.cmpt.sfu.ca/stk-multiscan/multiscan/segment-annotator?condition=manual&format=textured-v1.1&segmentType=triseg-finest-hier-v1.1&modelId=multiscan.20211123T180021-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&taskMode=fixup&startFrom=latest,https://aspis.cmpt.sfu.ca/stk-multiscan/motion-annotator?labelType=object-part&useDatGui=true&modelId=multiscan.20211123T180021-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,motionnet
,,,54,14,20211123T180148-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,False,,,,,,,,,http://spathi.cmpt.sfu.ca/scene-toolkit/model-viewer?extra&modelId=multiscan.20211123T180148-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&format=textured-v1.1,https://aspis.cmpt.sfu.ca/stk-multiscan/multiscan/segment-annotator?condition=manual&format=textured-v1.1&segmentType=triseg-finest-hier-v1.1&modelId=multiscan.20211123T180148-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&taskMode=fixup&startFrom=latest,https://aspis.cmpt.sfu.ca/stk-multiscan/motion-annotator?labelType=object-part&useDatGui=true&modelId=multiscan.20211123T180148-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,motionnet
,,,55,15,20211123T180740-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,False,,,,,,,,,http://spathi.cmpt.sfu.ca/scene-toolkit/model-viewer?extra&modelId=multiscan.20211123T180740-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&format=textured-v1.1,https://aspis.cmpt.sfu.ca/stk-multiscan/multiscan/segment-annotator?condition=manual&format=textured-v1.1&segmentType=triseg-finest-hier-v1.1&modelId=multiscan.20211123T180740-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&taskMode=fixup&startFrom=latest,https://aspis.cmpt.sfu.ca/stk-multiscan/motion-annotator?labelType=object-part&useDatGui=true&modelId=multiscan.20211123T180740-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,motionnet
,,,56,15,20211123T180828-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,False,,,,,,,,,http://spathi.cmpt.sfu.ca/scene-toolkit/model-viewer?extra&modelId=multiscan.20211123T180828-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&format=textured-v1.1,https://aspis.cmpt.sfu.ca/stk-multiscan/multiscan/segment-annotator?condition=manual&format=textured-v1.1&segmentType=triseg-finest-hier-v1.1&modelId=multiscan.20211123T180828-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&taskMode=fixup&startFrom=latest,https://aspis.cmpt.sfu.ca/stk-multiscan/motion-annotator?labelType=object-part&useDatGui=true&modelId=multiscan.20211123T180828-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,motionnet
,,,57,15,20211123T180937-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,False,,,,,,,,,http://spathi.cmpt.sfu.ca/scene-toolkit/model-viewer?extra&modelId=multiscan.20211123T180937-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&format=textured-v1.1,https://aspis.cmpt.sfu.ca/stk-multiscan/multiscan/segment-annotator?condition=manual&format=textured-v1.1&segmentType=triseg-finest-hier-v1.1&modelId=multiscan.20211123T180937-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&taskMode=fixup&startFrom=latest,https://aspis.cmpt.sfu.ca/stk-multiscan/motion-annotator?labelType=object-part&useDatGui=true&modelId=multiscan.20211123T180937-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,motionnet
,,,58,16,20211123T181242-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,False,,,,,,,,,http://spathi.cmpt.sfu.ca/scene-toolkit/model-viewer?extra&modelId=multiscan.20211123T181242-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&format=textured-v1.1,https://aspis.cmpt.sfu.ca/stk-multiscan/multiscan/segment-annotator?condition=manual&format=textured-v1.1&segmentType=triseg-finest-hier-v1.1&modelId=multiscan.20211123T181242-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&taskMode=fixup&startFrom=latest,https://aspis.cmpt.sfu.ca/stk-multiscan/motion-annotator?labelType=object-part&useDatGui=true&modelId=multiscan.20211123T181242-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,motionnet
,,,59,16,20211123T181341-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,False,,,,,,,,,http://spathi.cmpt.sfu.ca/scene-toolkit/model-viewer?extra&modelId=multiscan.20211123T181341-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&format=textured-v1.1,https://aspis.cmpt.sfu.ca/stk-multiscan/multiscan/segment-annotator?condition=manual&format=textured-v1.1&segmentType=triseg-finest-hier-v1.1&modelId=multiscan.20211123T181341-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&taskMode=fixup&startFrom=latest,https://aspis.cmpt.sfu.ca/stk-multiscan/motion-annotator?labelType=object-part&useDatGui=true&modelId=multiscan.20211123T181341-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,motionnet
,,,60,17,20211123T183957-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,False,,,,,,,,,http://spathi.cmpt.sfu.ca/scene-toolkit/model-viewer?extra&modelId=multiscan.20211123T183957-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&format=textured-v1.1,https://aspis.cmpt.sfu.ca/stk-multiscan/multiscan/segment-annotator?condition=manual&format=textured-v1.1&segmentType=triseg-finest-hier-v1.1&modelId=multiscan.20211123T183957-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&taskMode=fixup&startFrom=latest,https://aspis.cmpt.sfu.ca/stk-multiscan/motion-annotator?labelType=object-part&useDatGui=true&modelId=multiscan.20211123T183957-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,motionnet
,,,61,17,20211123T184058-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,False,,,,,,,,,http://spathi.cmpt.sfu.ca/scene-toolkit/model-viewer?extra&modelId=multiscan.20211123T184058-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&format=textured-v1.1,https://aspis.cmpt.sfu.ca/stk-multiscan/multiscan/segment-annotator?condition=manual&format=textured-v1.1&segmentType=triseg-finest-hier-v1.1&modelId=multiscan.20211123T184058-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&taskMode=fixup&startFrom=latest,https://aspis.cmpt.sfu.ca/stk-multiscan/motion-annotator?labelType=object-part&useDatGui=true&modelId=multiscan.20211123T184058-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,motionnet
,,,62,17,20211123T184202-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,False,,,,,,,,,http://spathi.cmpt.sfu.ca/scene-toolkit/model-viewer?extra&modelId=multiscan.20211123T184202-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&format=textured-v1.1,https://aspis.cmpt.sfu.ca/stk-multiscan/multiscan/segment-annotator?condition=manual&format=textured-v1.1&segmentType=triseg-finest-hier-v1.1&modelId=multiscan.20211123T184202-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&taskMode=fixup&startFrom=latest,https://aspis.cmpt.sfu.ca/stk-multiscan/motion-annotator?labelType=object-part&useDatGui=true&modelId=multiscan.20211123T184202-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,motionnet
,,,63,18,20211123T184327-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,False,,,,,,,,,http://spathi.cmpt.sfu.ca/scene-toolkit/model-viewer?extra&modelId=multiscan.20211123T184327-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&format=textured-v1.1,https://aspis.cmpt.sfu.ca/stk-multiscan/multiscan/segment-annotator?condition=manual&format=textured-v1.1&segmentType=triseg-finest-hier-v1.1&modelId=multiscan.20211123T184327-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&taskMode=fixup&startFrom=latest,https://aspis.cmpt.sfu.ca/stk-multiscan/motion-annotator?labelType=object-part&useDatGui=true&modelId=multiscan.20211123T184327-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,motionnet
,,,64,18,20211123T184413-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,False,,,,,,,,,http://spathi.cmpt.sfu.ca/scene-toolkit/model-viewer?extra&modelId=multiscan.20211123T184413-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&format=textured-v1.1,https://aspis.cmpt.sfu.ca/stk-multiscan/multiscan/segment-annotator?condition=manual&format=textured-v1.1&segmentType=triseg-finest-hier-v1.1&modelId=multiscan.20211123T184413-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&taskMode=fixup&startFrom=latest,https://aspis.cmpt.sfu.ca/stk-multiscan/motion-annotator?labelType=object-part&useDatGui=true&modelId=multiscan.20211123T184413-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,motionnet
,,,65,19,20211124T112656-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,False,,,,,,,,,http://spathi.cmpt.sfu.ca/scene-toolkit/model-viewer?extra&modelId=multiscan.20211124T112656-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&format=textured-v1.1,https://aspis.cmpt.sfu.ca/stk-multiscan/multiscan/segment-annotator?condition=manual&format=textured-v1.1&segmentType=triseg-finest-hier-v1.1&modelId=multiscan.20211124T112656-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&taskMode=fixup&startFrom=latest,https://aspis.cmpt.sfu.ca/stk-multiscan/motion-annotator?labelType=object-part&useDatGui=true&modelId=multiscan.20211124T112656-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,motionnet.IKEA.60415054
,,,66,19,20211124T112827-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,False,,,,,,,,,http://spathi.cmpt.sfu.ca/scene-toolkit/model-viewer?extra&modelId=multiscan.20211124T112827-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&format=textured-v1.1,https://aspis.cmpt.sfu.ca/stk-multiscan/multiscan/segment-annotator?condition=manual&format=textured-v1.1&segmentType=triseg-finest-hier-v1.1&modelId=multiscan.20211124T112827-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&taskMode=fixup&startFrom=latest,https://aspis.cmpt.sfu.ca/stk-multiscan/motion-annotator?labelType=object-part&useDatGui=true&modelId=multiscan.20211124T112827-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,motionnet.IKEA.60415054
,,,67,19,20211124T113010-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,False,,,,,,,,,http://spathi.cmpt.sfu.ca/scene-toolkit/model-viewer?extra&modelId=multiscan.20211124T113010-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&format=textured-v1.1,https://aspis.cmpt.sfu.ca/stk-multiscan/multiscan/segment-annotator?condition=manual&format=textured-v1.1&segmentType=triseg-finest-hier-v1.1&modelId=multiscan.20211124T113010-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&taskMode=fixup&startFrom=latest,https://aspis.cmpt.sfu.ca/stk-multiscan/motion-annotator?labelType=object-part&useDatGui=true&modelId=multiscan.20211124T113010-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,motionnet.IKEA.60415054
